"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.00359887582394741,0.00183120963860203,0.00190307065209065,0.00175934862511341,0.00162307861940854,0.00130931523153659,0.0012984010011412,0.00138525369117421,0.00118014873101639,0.00168371240726025,"Individual hi",0.05,0.1
0.0143390744061006,0.00678108955680488,0.00673278843668082,0.00682939067692894,0.00123059173919456,0.00648214256041938,0.00646173784182004,0.00653055144806847,0.00609694918443526,0.00691745974844186,"Change Point",0.05,0.1
0.177681802771891,0.00370903472511016,0.00374025547894201,0.00367781397127831,0.00214690337302539,0.00305341891494491,0.00299993699962335,0.00318695665430819,0.00257061500192236,0.00364959595741668,"Individual hi",0.125,0.1
0.042869087909324,0.00926524162390782,0.00917823308620307,0.00935225016161258,0.00203468939404857,0.00864576698185382,0.00856224054872021,0.0089928815258485,0.00765831066588354,0.0106254251640042,"Change Point",0.125,0.1
0.269692623057011,0.00412801894125224,0.00420739519837908,0.00404864268412539,0.00246409709626321,0.00405496648674284,0.00388754803527896,0.00412756194657289,0.00249688878969428,0.00431537621398665,"Individual hi",0.2,0.1
0.432559120864646,0.0137593774936318,0.0135340719576672,0.0139846830295964,0.00325361694432864,0.0140120628582227,0.0136978900425477,0.014149822660051,0.0105900069444448,0.0158341813650211,"Change Point",0.2,0.1
0.516148305733398,0.00609623748879376,0.00613333331518539,0.00605914166240212,0.00227060924742249,0.00559440132730757,0.0055725900568517,0.00562798496371834,0.00520460752472574,0.00628403296843776,"Individual hi",0.275,0.1
0.252587314397096,0.0200105870677339,0.0199308489073991,0.0200903252280687,0.00303152664963819,0.0203070575918856,0.019110374947098,0.0207425412586095,0.0182604465575143,0.0215614176770738,"Change Point",0.275,0.1
0.388653535995921,0.00538726317909773,0.00535009585797663,0.00542443050021882,0.00209767177373018,0.00448816473902126,0.00446772293399895,0.0049301794240039,0.004262392811695,0.00563390316489813,"Individual hi",0.35,0.1
0.0499037180245912,0.0280894755588996,0.0282740614680908,0.0279048896497084,0.00250714443044975,0.0276828601647962,0.0274499713876988,0.0280096448736906,0.0264830705125893,0.0289493774073593,"Change Point",0.35,0.1
0.368253790641424,0.00525185638275619,0.00519553451315091,0.00530817825236148,0.00210835705526458,0.00434811937802937,0.00431453297094865,0.00473228393900726,0.00407550345418372,0.00550025143709667,"Individual hi",0.36,0.1
0.00458176702059681,0.0291023591370777,0.0294221124336261,0.0287826058405293,0.00268754529880579,0.0288343645791785,0.0288343645791785,0.0288112518183972,0.0273345866375397,0.0302753182157501,"Change Point",0.36,0.1
0.322785898029977,0.0049489195738088,0.00484843287721573,0.00504940627040187,0.00219276589579511,0.00408942633774116,0.00403748453780845,0.00436938425493331,0.00368971645985316,0.00505377369651609,"Individual hi",0.386666666666667,0.1
0.0269385451145383,0.0317571341077975,0.032505247120814,0.0310090210947811,0.00348744766101783,0.0319128360134992,0.0323897601627024,0.0314318415454582,0.0293176175724384,0.0333121717885487,"Change Point",0.386666666666667,0.1
0.290726540901974,0.00473852410491064,0.00460920900564618,0.00486783920417511,0.00236776481958284,0.00393995606876882,0.00380896968360016,0.004182570154998,0.00349758394020176,0.00453017273591689,"Individual hi",0.413333333333333,0.1
0.108987239815906,0.0340556618458565,0.0352288249576234,0.0328824987340897,0.00467445192568083,0.0342498484746402,0.03472760096287,0.0340712452178245,0.0319455359375704,0.0364492125619848,"Change Point",0.413333333333333,0.1
0.272359147512827,0.00461585523349208,0.0044715870713489,0.00476012339563526,0.00259751137869747,0.00383894243931778,0.00371474470712561,0.004107252208704,0.00337665138891605,0.00426938558001245,"Individual hi",0.44,0.1
0.269091582035934,0.0351475324807411,0.0370233803556619,0.0332716846058203,0.00696168815601098,0.0365218541850088,0.0372592778595277,0.0328510580129082,0.0303029602708979,0.0387536092354421,"Change Point",0.44,0.1
0.266038215297145,0.00455859204548217,0.0044099809883024,0.00470720310266194,0.00280631593936754,0.00380238748040099,0.00367704396411832,0.00410141880016633,0.00336251767897998,0.00418219766463111,"Individual hi",0.466666666666667,0.1
0.0310108235678405,0.0361004804013354,0.0378285250285465,0.0343724357741242,0.00883314768048066,0.038098622710845,0.0387054952760763,0.035787482092221,0.0288133433074603,0.0417559400915635,"Change Point",0.466666666666667,0.1
0.269099651654777,0.00454459316310557,0.00439880415370405,0.0046903821725071,0.00292320326109419,0.00385367919706265,0.00372703439374977,0.00410356287512848,0.00339241139212055,0.00421478692072559,"Individual hi",0.493333333333333,0.1
0.0520047478863428,0.0359763724872832,0.037875256791116,0.0340774881834503,0.0114471996279153,0.0373166595345153,0.040450937967751,0.0316800338091952,0.0246505485401736,0.0447613825136765,"Change Point",0.493333333333333,0.1
0.278445391354396,0.00455615889988645,0.00441669508794219,0.00469562271183072,0.00290835928549977,0.00394138049096577,0.00381019170438319,0.00415507303729289,0.00345530068900235,0.00422439446709989,"Individual hi",0.52,0.1
0.0510297474930983,0.0359886791762888,0.0383197257253585,0.0336576326272191,0.0134166732180006,0.0362596053279681,0.0409022626967682,0.0308076150099865,0.0231074805997311,0.0456747010314018,"Change Point",0.52,0.1
0.29108346255973,0.00458101626768899,0.00444883336191202,0.00471319917346596,0.00276286939058312,0.00403077580197257,0.00391532195534612,0.00422343685106383,0.00355318741122989,0.00429077319111888,"Individual hi",0.546666666666667,0.1
0.271516118559621,0.035559820872199,0.0390593900506186,0.0320602516937795,0.0153721865815623,0.0338701790524735,0.0439224476857721,0.0295626512671412,0.0205754181987507,0.0475936105221704,"Change Point",0.546666666666667,0.1
0.305358618058829,0.00461678660507448,0.00449130811052333,0.00474226509962563,0.00252633792177206,0.00412038893835116,0.00403579868677344,0.00428475534208239,0.00367843950400585,0.00439598972799685,"Individual hi",0.573333333333333,0.1
0.0886975966585342,0.034288878667392,0.0377553948460046,0.0308223624887793,0.017420300594078,0.0323702655399517,0.0396282039607873,0.0200091403889592,0.0175853978990654,0.0489924535209769,"Change Point",0.573333333333333,0.1
0.319994280807487,0.00466172299882631,0.00454176269386556,0.00478168330378705,0.00225587951228781,0.00422909373490435,0.00416490830989274,0.00438073734471456,0.00379495166485546,0.00449616671280287,"Individual hi",0.6,0.1
0.0127917093900545,0.0327982257270921,0.0353204624465597,0.0302759890076244,0.0187230953824536,0.0289452125745498,0.0343479608091336,0.0182134447730109,0.0156989920241858,0.0458822668225051,"Change Point",0.6,0.1
0.334701938107054,0.00471731076228308,0.00460131346536308,0.00483330805920307,0.00200185151973606,0.00433765696221358,0.00429632955199714,0.00449192920112107,0.00393615856637133,0.00461877630284761,"Individual hi",0.626666666666667,0.1
0.00886297332214015,0.0297144540677541,0.0304561148082154,0.0289727933272927,0.0196970272882495,0.0200615678447398,0.0257060723530909,0.0166107362167261,0.0140230358063639,0.0434251710412323,"Change Point",0.626666666666667,0.1
0.349364362949133,0.00478402527491792,0.00467008970976304,0.0048979608400728,0.00179524342755257,0.00444144039490887,0.00441538418037119,0.0046169799584283,0.00408439648529703,0.004732872903236,"Individual hi",0.653333333333333,0.1
0.000150582848333029,0.0279165740510085,0.0279329879533749,0.0279001601486421,0.0194206658019398,0.0184339400120847,0.0235339239651131,0.0152589192223833,0.0129963361755081,0.0405578330914005,"Change Point",0.653333333333333,0.1
0.364013735731216,0.00486059859110159,0.00474698159498512,0.00497421558721806,0.00164411510097654,0.00455976284383559,0.0045083284458374,0.00474123304024582,0.00422884084796118,0.00484648490940635,"Individual hi",0.68,0.1
0.874265739800271,0.0262500508368779,0.0255433033669347,0.0269567983068212,0.0195585702617475,0.0169173082135007,0.0213879987673619,0.0137203976017254,0.0121603705232239,0.037970321495163,"Change Point",0.68,0.1
0.378729389092815,0.00494589835813476,0.0048308200411654,0.00506097667510412,0.00154147399275686,0.00469077552734199,0.00459788315092065,0.00486634889499672,0.00437736283477278,0.00496742476927714,"Individual hi",0.706666666666667,0.1
0.683370767465309,0.0248080085070352,0.0239374919320831,0.0256785250819873,0.0192426629682215,0.0155476445674308,0.0193507774817559,0.0126337518882723,0.0114691860695315,0.0351065464538263,"Change Point",0.706666666666667,0.1
0.393495989218217,0.00503758245906377,0.00491950129185402,0.00515566362627351,0.0014741083677528,0.00481753861116272,0.00468619781107419,0.00499011454479575,0.00452428643045303,0.00507875620319309,"Individual hi",0.733333333333333,0.1
0.270699410167927,0.0238912047711101,0.023452377693873,0.0243300318483472,0.0198238835263784,0.0143443098038569,0.0167734020020004,0.0112192919907929,0.0105536085620798,0.0321037497930106,"Change Point",0.733333333333333,0.1
0.40817719283908,0.005132989199157,0.00501066454181,0.005255313856504,0.00142974438935788,0.00494156848863341,0.00477253200784811,0.00511075962097345,0.00466749392247494,0.00518746752684483,"Individual hi",0.76,0.1
0.0353334399559144,0.0224527102143378,0.022025325060539,0.0228800953681365,0.0193481131373635,0.0125401309904432,0.0136863930954861,0.0108200080430378,0.0101278344452112,0.0290890117250259,"Change Point",0.76,0.1
0.423017012404501,0.00523249463022373,0.00510479434798772,0.00536019491245974,0.00139901096740422,0.0050722929584773,0.00485827102366626,0.00523002035897481,0.00480985572477552,0.00529543617580612,"Individual hi",0.786666666666667,0.1
0.616596599361834,0.0210556942347941,0.0201734498129469,0.0219379386566414,0.019313516784754,0.0110651968399022,0.0114331495476721,0.0105102936282427,0.00970320839989965,0.0265329145325113,"Change Point",0.786666666666667,0.1
0.437644751233118,0.00533252785654124,0.00519880939661179,0.00546624631647069,0.00137618641284418,0.00518485475167971,0.00494175594865267,0.00534831443706928,0.00494260318559013,0.00540102054746029,"Individual hi",0.813333333333333,0.1
0.274264966806347,0.0197710851155787,0.0187827937260061,0.0207593765051513,0.0185342611523834,0.0105578635827066,0.010981287490924,0.010274429493928,0.00941157986340588,0.0239331932785802,"Change Point",0.813333333333333,0.1
0.452205555309254,0.00543347928815487,0.00529306358986078,0.00557389498644896,0.00135797972446482,0.00530340959651842,0.00499362202126891,0.00545982618064949,0.00500233772891461,0.00550725115194301,"Individual hi",0.84,0.1
0.013968045918928,0.0182394449243034,0.0168474813228522,0.0196314085257547,0.0173182937036683,0.0102498056036527,0.0105336686202414,0.0100979301152006,0.00928196817998464,0.021397087630838,"Change Point",0.84,0.1
0.466606511454411,0.00553431720435471,0.0053868868078847,0.00568174760082471,0.00134235047691914,0.00541995156676558,0.00507445969020428,0.0055683882445433,0.00508334344589931,0.0056163222643618,"Individual hi",0.866666666666667,0.1
0.857371331100475,0.0167433208830271,0.015102060733257,0.0183845810327972,0.0161036979650002,0.0100466755660162,0.0102088162115004,0.00996806426271996,0.00915898331566875,0.0186325903042782,"Change Point",0.866666666666667,0.1
0.480795314368261,0.00563442728934887,0.00547969098368775,0.00578916359501,0.00132846127127556,0.00553468275255173,0.00515432790262762,0.00567595674119009,0.00516340040672702,0.00572842370393983,"Individual hi",0.893333333333333,0.1
0.609581012283574,0.0156984198459603,0.0142190182542848,0.0171778214376358,0.0151496961711973,0.00990464930922051,0.00990846896650613,0.00987405896836083,0.00911563555942608,0.0159243855048011,"Change Point",0.893333333333333,0.1
0.494732042326618,0.00573329947781213,0.00557114060885108,0.00589545834677318,0.0013156925238815,0.0056472217856,0.00523310538911881,0.00578075894890343,0.00524236415557699,0.00582969115753903,"Individual hi",0.92,0.1
0.550941478452613,0.0147372268032539,0.0132038276442478,0.0162706259622601,0.01412134001216,0.00980962150205311,0.0098346488379981,0.00980708474971742,0.00906263175416715,0.0141513845797347,"Change Point",0.92,0.1
0.508485961378794,0.00583133379078369,0.00566168140236295,0.00600098617920444,0.00130377225065484,0.00575865580907687,0.00531145402398651,0.00588368245080795,0.00532089898421669,0.00592922244089672,"Individual hi",0.946666666666667,0.1
0.76776471231497,0.013855965571046,0.0123817330110692,0.0153301981310227,0.0131082668546561,0.00974419318527583,0.00981418498387383,0.00973080206155269,0.00898712302934964,0.0124271104199296,"Change Point",0.946666666666667,0.1
0.521992227767041,0.00592785828666729,0.00575075163350542,0.00610496493982916,0.00129249148595156,0.00586810828274829,0.00538912880010317,0.00598506844810378,0.00539880440525502,0.00602704885439827,"Individual hi",0.973333333333333,0.1
0.090784069133846,0.013145456073457,0.0117307062416084,0.0145602059053056,0.0120789741011936,0.00962250476982157,0.00960645695301241,0.00962250476982157,0.00893502194428593,0.011726429082991,"Change Point",0.973333333333333,0.1
0.535258651349703,0.0060230818636401,0.00583856367010979,0.0062076000571704,0.00128165003503168,0.00598034142445399,0.00546633213736842,0.00608618356327007,0.00547626914028697,0.00612060661755169,"Individual hi",1,0.1
0.281539756732188,0.0124985810037574,0.0111435791071755,0.0138535829003393,0.0110565538828982,0.00941814320081421,0.00942012998058511,0.00939788392578975,0.00889431828346219,0.0106296837795057,"Change Point",1,0.1
0.583003002266428,0.00636755129972289,0.00615660051008507,0.00657850208936072,0.00124437665513937,0.00639611964429821,0.00575279275541734,0.00643769433378237,0.00576344474763469,0.00647279396142918,"Individual hi",1.1,0.1
0.892630050819356,0.0108220966322823,0.00977289800068118,0.0118712952638834,0.00741870549444307,0.0089826828788353,0.00846128595577082,0.00933383566870478,0.00847457359108994,0.00992031551193202,"Change Point",1.1,0.1
0.860500709861525,0.00770573431410458,0.00742505862473922,0.00798641000346994,0.00109208522019096,0.0078376503462021,0.00702623961070093,0.00788398382336379,0.00703951290718768,0.00802684374957402,"Individual hi",1.56842105263158,0.1
0.0743949162356358,0.00891384529346893,0.00856245499079249,0.00926523559614537,0.000995177707455559,0.00888358331136493,0.00809682617661462,0.00924069531803949,0.00810969846403761,0.00937174215808695,"Change Point",1.56842105263158,0.1
0.736756998320055,0.00864189206111445,0.00837990488585122,0.00890387923637768,0.000927113998752806,0.00876840279137333,0.00809240082864046,0.00884549560472895,0.00810560862896455,0.00899225345826296,"Individual hi",2.03684210526316,0.1
0.538945124542746,0.00876984002461292,0.00844303734006974,0.00909664270915611,0.00103783138024128,0.00870888268844634,0.0080389990052518,0.00901970330575856,0.00805529957223454,0.0093383971058955,"Change Point",2.03684210526316,0.1
0.66120208930046,0.00928094361157814,0.00907645694838826,0.00948543027476801,0.00076169819071856,0.00938677448618256,0.00888603996203641,0.00945600916700762,0.008897639855927,0.00960046741072299,"Individual hi",2.50526315789474,0.1
0.515225231337833,0.00876978819169578,0.00844296385620348,0.00909661252718808,0.00103773513979688,0.00870888268844634,0.00803899900511906,0.00901970330575842,0.00805529957205469,0.00933839710589551,"Change Point",2.50526315789474,0.1
0.613861286247661,0.00971924859876862,0.00957642601311466,0.00986207118442258,0.000618367707309749,0.00978689454482677,0.00945013002453762,0.00984674934956386,0.00945989224771197,0.00998679737330411,"Individual hi",2.97368421052632,0.1
0.880932349068373,0.00876978813004915,0.00844296374042403,0.00909661251967426,0.00103773497218066,0.00870888268844635,0.00803899900511906,0.00901970330575842,0.00805529957205469,0.00933839710589551,"Change Point",2.97368421052632,0.1
0.582919931986499,0.0100257273068157,0.00993663778294167,0.0101148168306898,0.000503223550265598,0.0100712503434541,0.00985047017723591,0.010106317767465,0.00985851959850996,0.0102356310717871,"Individual hi",3.44210526315789,0.1
0.25692906032176,0.00876978813001639,0.00844296374035875,0.00909661251967402,0.00103773497208512,0.00870888268844634,0.00803899900511906,0.00901970330575842,0.00805529957205469,0.00933839710589551,"Change Point",3.44210526315789,0.1
0.56179613784784,0.010245605618377,0.0102003986588548,0.0102908125778992,0.000413579597941479,0.0102577947142799,0.0101393741601023,0.0102859178226856,0.0101236348882351,0.0103973043932759,"Individual hi",3.91052631578947,0.1
0.451011814431011,0.00876978813001638,0.00844296374035874,0.00909661251967402,0.0010377349720851,0.00870888268844634,0.00803899900511906,0.00901970330575842,0.00805529957205469,0.00933839710589551,"Change Point",3.91052631578947,0.1
0.54682463219716,0.0104072258165176,0.0103970764170228,0.0104173752160125,0.000344903966596821,0.0103967599332504,0.0103524082072233,0.0104144565543651,0.0102747281498801,0.0105125689520299,"Individual hi",4.37894736842105,0.1
0.235411219677722,0.0087693903243391,0.00844296374035874,0.00909581690831946,0.00103717449620988,0.00870888268844637,0.00803899900511906,0.00901970330575844,0.00805529957205469,0.00933839710589552,"Change Point",4.37894736842105,0.1
0.535851169219109,0.0105289380578495,0.01054671609093,0.010511160024769,0.000292689042933081,0.0105093912049124,0.0105129793017757,0.0105093912049124,0.0103965394243031,0.0106009093276593,"Individual hi",4.84736842105263,0.1
0.0054706935785215,0.00871238382866211,0.00844296374035874,0.00898180391696547,0.00105022051673935,0.0086300719970534,0.00803899900511906,0.00897262912231064,0.00799075017760621,0.00931652176590709,"Change Point",4.84736842105263,0.1
0.527585131135801,0.0106225745984216,0.0106627557041636,0.0105823934926796,0.00025327665218256,0.0105873938157536,0.0106365205678243,0.0105812493573556,0.0105035056860016,0.0106860665232585,"Individual hi",5.31578947368421,0.1
0.872594415832414,0.0087115611698587,0.00844131842275193,0.00898180391696547,0.00104914196832483,0.0086300719970534,0.00803899900511906,0.00897262912231064,0.00799075017760621,0.00931652176590709,"Change Point",5.31578947368421,0.1
0.521213261147972,0.0106959320329485,0.0107541978356878,0.0106376662302092,0.000223822361016188,0.0106480213912921,0.0107333936490416,0.0106369242963433,0.0105717302478828,0.0107514952270793,"Individual hi",5.78421052631579,0.1
0.0233930678288322,0.00863863300513777,0.00829546209331008,0.00898180391696547,0.00113533732733814,0.0086300719970534,0.00793179864059624,0.00897262912231064,0.00794334301953957,0.00931652176590709,"Change Point",5.78421052631579,0.1
0.51619423065262,0.0107544066388305,0.0108274546162375,0.0106813586614235,0.00020203902556107,0.0106974281694281,0.0108105693979349,0.0106808797286989,0.0106370160701236,0.0108075745073502,"Individual hi",6.25263157894737,0.1
0.00872129154610148,0.00863863300513777,0.00829546209331008,0.00898180391696547,0.00113533732733814,0.0086300719970534,0.00793179864059624,0.00897262912231064,0.00794334301953957,0.00931652176590709,"Change Point",6.25263157894737,0.1
0.51217546766692,0.0108017331013297,0.0108869585023224,0.0107165077003371,0.000186156968777138,0.0107382469155127,0.0108729541396746,0.0107162009308638,0.0106851379529969,0.0108703507678921,"Individual hi",6.72105263157895,0.1
0.216069908112071,0.00863863300513778,0.00829546209331008,0.00898180391696548,0.00113533732733814,0.0086300719970534,0.00793179864059624,0.00897262912231064,0.00794334301953957,0.0093165217659071,"Change Point",6.72105263157895,0.1
0.508908331271687,0.0108405125442705,0.0109358594006647,0.0107451656878764,0.00017479788593606,0.0107747906841464,0.0109241356971841,0.0107449590499711,0.0107295771912824,0.0109218206388872,"Individual hi",7.18947368421053,0.1
0.0351252364064286,0.00863863300513777,0.00829546209331008,0.00898180391696547,0.00113533732733814,0.0086300719970534,0.00793179864059624,0.00897262912231064,0.00794334301953957,0.00931652176590709,"Change Point",7.18947368421053,0.1
0.506217768723574,0.0108726709517354,0.0109765238040231,0.0107688180994477,0.000166826870223012,0.0108012973394004,0.0109665481899449,0.0107686965890428,0.0107625032365887,0.0109645019999481,"Individual hi",7.65789473684211,0.1
0.860349448738774,0.00863863300513777,0.00829546209331008,0.00898180391696547,0.00113533732733814,0.0086300719970534,0.00793179864059624,0.00897262912231064,0.00794334301953957,0.00931652176590709,"Change Point",7.65789473684211,0.1
0.50397609850373,0.0108996239868812,0.0110106629070153,0.010788585066747,0.000161355812157015,0.0108244884477334,0.0110020270387853,0.0107885007768104,0.0107830035185219,0.0110001854054132,"Individual hi",8.12631578947368,0.1
0.975148798751327,0.00863863300513778,0.00829546209331008,0.00898180391696549,0.00113533732733814,0.00863007199705342,0.00793179864059624,0.00897262912231066,0.00794334301953957,0.00931652176590713,"Change Point",8.12631578947368,0.1
0.502087681866283,0.0109224367303128,0.0110396080510983,0.0108052654095273,0.000157725363615904,0.0108563200659881,0.0110321446748051,0.0108052142649168,0.0108026205718486,0.0110304934524644,"Individual hi",8.59473684210526,0.1
0.220011078660883,0.00863863300513778,0.00829546209331008,0.00898180391696548,0.00113533732733814,0.00863007199705341,0.00793179864059624,0.00897262912231065,0.00794334301953956,0.00931652176590712,"Change Point",8.59473684210526,0.1
0.500479467361424,0.0109419165328087,0.0110643737871309,0.0108194592784865,0.0001554262328981,0.0108722597282862,0.0110578188215792,0.0108194402725023,0.0108203060103051,0.0110563315088548,"Individual hi",9.06315789473684,0.1
0.201328515982852,0.00863863300513778,0.00829546209331008,0.00898180391696548,0.00113533732733814,0.00863007199705341,0.00793179864059624,0.00897262912231065,0.00794334301953956,0.00931652176590712,"Change Point",9.06315789473684,0.1
0.499104889242597,0.0109586695094895,0.0110856847076797,0.0108316543112993,0.000154072452509579,0.0108796370363588,0.011079860151146,0.010831656802957,0.010832437927686,0.0110785131928998,"Individual hi",9.53157894736842,0.1
0.983757219321364,0.00863863300513778,0.00829546209331008,0.00898180391696548,0.00113533732733814,0.00863007199705342,0.00793179864059624,0.00897262912231065,0.00794334301953957,0.00931652176590712,"Change Point",9.53157894736842,0.1
0.497914797924011,0.0109731816658898,0.0111041781066264,0.0108421852251532,0.000153395523994055,0.0108970194158416,0.0110989811166184,0.0108421985524514,0.0108429071783832,0.0110977436691038,"Individual hi",10,0.1
0.562466038859363,0.00863863300513778,0.00829546209331008,0.00898180391696548,0.00113533732733814,0.00863007199705341,0.00793179864059624,0.00897262912231065,0.00794334301953956,0.00931652176590712,"Change Point",10,0.1
0.00359887582394738,0.0457802409650506,0.0475767663022661,0.0439837156278351,0.0405769654852134,0.0327328807884147,0.0324600250285301,0.0346313422793552,0.0295037182754096,0.0420928101815062,"Individual hi",0.25,0.5
0.949802343396606,0.169669945930774,0.168406514121792,0.170933377739757,0.0306407232704514,0.161903973037234,0.161589001219272,0.16269474498258,0.152576888853292,0.17258275020463,"Change Point",0.25,0.5
0.177681802771891,0.092725868127754,0.0935063869735502,0.0919453492819577,0.0536725843256347,0.0763354728736227,0.0749984249905837,0.0796739163577047,0.0642653750480588,0.091239898935417,"Individual hi",0.625,0.5
0.122100050517192,0.232568554137319,0.230928422439387,0.23420868583525,0.0498697810661274,0.219203809355246,0.215585987894653,0.224822038146213,0.19165065888244,0.265226106976804,"Change Point",0.625,0.5
0.269692623057011,0.103200473531306,0.105184879959477,0.101216067103135,0.0616024274065803,0.101374162168571,0.0971887008819739,0.103189048664322,0.0624222197423569,0.107884405349666,"Individual hi",1,0.5
0.574157629884838,0.343903783490292,0.33860366178042,0.349203905200165,0.0818803944226111,0.351193946780649,0.342447251063693,0.354070956586542,0.259254931365586,0.397616706557464,"Change Point",1,0.5
0.516148305733398,0.152405937219844,0.153333332879635,0.151478541560053,0.0567652311855621,0.139860033182689,0.139314751421293,0.140699624092959,0.130115188118144,0.157100824210944,"Individual hi",1.375,0.5
0.846522606885849,0.501701286861096,0.497871444333836,0.505531129388357,0.076463052912089,0.510489541025193,0.47775937367745,0.516110405570323,0.455694057420284,0.543886843202613,"Change Point",1.375,0.5
0.388653535995921,0.134681579477443,0.133752396449416,0.13561076250547,0.0524417943432544,0.112204118475532,0.111693073349974,0.123254485600097,0.106559820292375,0.140847579122453,"Individual hi",1.75,0.5
0.0851867660317718,0.701722012923053,0.706081923708189,0.697362102137917,0.0635451343910961,0.692071504119905,0.689449662713916,0.700494947929572,0.662954992403704,0.723818630184055,"Change Point",1.75,0.5
0.368253790641423,0.131296409568905,0.129888362828773,0.132704456309037,0.0527089263816145,0.108702984450734,0.107863324273716,0.118307098475181,0.101887586354593,0.137506285927417,"Individual hi",1.8,0.5
0.138871470133327,0.729641346187601,0.736774446944474,0.722508245430728,0.0659300853176305,0.722194759633884,0.722194759633884,0.722227195140257,0.687023800727655,0.756882955393753,"Change Point",1.8,0.5
0.322785898029976,0.12372298934522,0.121210821930393,0.126235156760047,0.0548191473948777,0.102235658443529,0.100937113445211,0.109234606373333,0.0922429114963289,0.126344342412902,"Individual hi",1.93333333333333,0.5
0.260031684739022,0.795751327009764,0.816510108604208,0.77499254541532,0.0865019028522723,0.800293108389785,0.809744004067559,0.782521193018724,0.741641078025082,0.83621416881141,"Change Point",1.93333333333333,0.5
0.290726540901974,0.118463102622766,0.115230225141154,0.121695980104378,0.059194120489571,0.0984989017192204,0.0952242420900039,0.10456425387495,0.0874395985050439,0.113254318397922,"Individual hi",2.06666666666667,0.5
0.0723068776753011,0.85108467987275,0.880319019457551,0.821850340287949,0.116568756689735,0.856246211866006,0.860855994823901,0.851781130445612,0.79863839843926,0.914532745816996,"Change Point",2.06666666666667,0.5
0.272359147512827,0.115396380837302,0.111789676783722,0.119003084890881,0.0649377844674368,0.0959735609829444,0.0928686176781403,0.1026813052176,0.0844162847229013,0.106734639500311,"Individual hi",2.2,0.5
0.181542476902352,0.879868780614597,0.926103905199374,0.83363365602982,0.175313397789121,0.914688733485906,0.931220161907175,0.821276450322704,0.757574006772446,0.974476337908419,"Change Point",2.2,0.5
0.266038215297145,0.113964801137054,0.11024952470756,0.117680077566548,0.0701578984841886,0.0950596870100248,0.091926099102958,0.102535470004158,0.0840629419744995,0.104554941615778,"Individual hi",2.33333333333333,0.5
0.227242003854712,0.903411584530144,0.945403321452684,0.861419847607604,0.220540512621474,0.952465567771126,0.967637381901909,0.894687052305525,0.720333582686508,1.03810031305405,"Change Point",2.33333333333333,0.5
0.269099651654777,0.113614829077639,0.109970103842601,0.117259554312677,0.0730800815273548,0.0963419799265663,0.0931758598437443,0.102589071878212,0.0848102848030138,0.10536967301814,"Individual hi",2.46666666666667,0.5
0.000170585000439216,0.898404517392736,0.945360034515712,0.85144900026976,0.285252747238066,0.932916488362881,1.01127344919377,0.79200084522988,0.616263713504341,1.09307451511728,"Change Point",2.46666666666667,0.5
0.278445391354396,0.113903972497161,0.110417377198555,0.117390567795768,0.0727089821374942,0.0985345122741444,0.0952547926095798,0.103876825932322,0.0863825172250586,0.105609861677497,"Individual hi",2.6,0.5
0.00629175869422471,0.901208950426898,0.958833402438516,0.843584498415281,0.336969736473573,0.906490133199203,1.0225565674192,0.770190375249662,0.577687014993277,1.13923580231866,"Change Point",2.6,0.5
0.29108346255973,0.114525406692225,0.1112208340478,0.117829979336649,0.0690717347645781,0.100769395049314,0.0978830488836531,0.105585921276596,0.0888296852807473,0.107269329777972,"Individual hi",2.73333333333333,0.5
