"pval","Variance_hat","sdVariance_hat","Time","Median_Variance","Q1_Variance","Q3_Variance","Method","delta","sigma","n"
0.139108920654127,0.370402391586218,0.0677509015546027,1.19037866592407,0.386724960539436,0.290758529168268,0.436926106859771,"Individual hi",0.5,1,20
0.292725829136747,0.607955341971528,0.123611149143803,2.37235307693481,0.623826718346879,0.520409717291941,0.712243537671737,"Change Point",0.5,1,20
0.826413972016275,0.992315804859184,0.502231464623376,0.00219631195068359,0.774233855152182,0.730012113212209,1.02166312257851,"Individual hi",5,1,20
0.536217801855664,2.82201787144345,1.08490497314038,2.45533633232117,2.80263579636804,2.02022773585531,3.26325943218098,"Change Point",5,1,20
0.914802956688141,0.853806033355776,0.0731102075034448,0.00242757797241211,0.846072534613361,0.816633165363173,0.859134292446687,"Individual hi",10,1,20
0.0773307666100972,1.31636662114281,1.24733587742268,1.98648381233215,0.885114389575109,0.842761985447089,0.947736720218228,"Change Point",10,1,20
0.0520049156622769,0.223338021374369,0.0910164758421212,0.00304174423217773,0.211260043873627,0.145137896896224,0.253635163198314,"Individual hi",0.5,1,50
0.411876709399494,0.497843167699672,0.118595523604625,7.94384455680847,0.504352065907923,0.400353472103442,0.565933829941225,"Change Point",0.5,1,50
0.214574603123396,0.456703204839147,0.378414815043715,0.00331401824951172,0.395673852224807,0.253846388947305,0.484818870190489,"Individual hi",5,1,50
0.197825435754807,2.38076438369359,0.865426782828969,5.88550019264221,2.20657315035929,1.79671816754428,2.9391815287458,"Change Point",5,1,50
0.442098143519823,0.548777595522943,0.141840160513713,0.0030825138092041,0.598158273734869,0.394581091571591,0.665817436949675,"Individual hi",10,1,50
0.00858046661149476,0.922657118984098,1.20359073834488,5.07366538047791,0.779107452684087,0.473229718285613,0.912223896270929,"Change Point",10,1,50
0.00424886968587152,0.19998911744684,0.136858803473918,0.00513720512390137,0.167661329504834,0.122186617432184,0.215336294265955,"Individual hi",0.5,1,100
0.512121180524101,0.613676591932945,0.120125545398222,19.6335639953613,0.593186213600437,0.510808655907182,0.664629741100794,"Change Point",0.5,1,100
0.0641715457543878,0.441347872716768,0.379983781830361,0.00539588928222656,0.328143556139854,0.27716645195595,0.407140925240652,"Individual hi",5,1,100
0.00593612366995278,3.21826718142357,1.23245039200904,13.1068127155304,3.19364845279407,2.35136085808906,3.90776262199435,"Change Point",5,1,100
0.442243870587531,0.54207496804306,0.122194329713735,0.00507664680480957,0.495432912180282,0.459405352561148,0.573306477156063,"Individual hi",10,1,100
0.383715632465826,1.14984123279766,1.32577818730078,10.7303969860077,0.846950977494119,0.735529067603382,0.932810776899917,"Change Point",10,1,100
6.86379958047009e-17,0.178319166528568,0.0914500717558345,0.047027587890625,0.1410125080295,0.131644081596191,0.183651043857856,"Individual hi",0.5,1,500
0.00524444890901325,0.679269283581769,0.11099540692777,165.268907546997,0.651889420523482,0.588382964676659,0.742680288957356,"Change Point",0.5,1,500
4.084049958669e-10,0.290687407661063,0.267972867586293,0.0499401092529297,0.209271251241292,0.195374922589543,0.265261697942551,"Individual hi",5,1,500
4.19982759873231e-09,4.00358116524827,0.751298491633079,98.924821138382,3.92142910912392,3.39168584789301,4.48226461574454,"Change Point",5,1,500
2.72981985278628e-07,0.35271600848335,0.0856041746550736,0.0543594360351562,0.317607093185234,0.299384974509281,0.373067154192997,"Individual hi",10,1,500
0.446550475897984,1.49458658073411,2.00428863197242,65.8143339157104,0.892620612286291,0.842792172850282,1.09912468287948,"Change Point",10,1,500
7.189817015896e-48,0.127759311016203,0.0891993490309715,0.179041385650635,0.0982398727404091,0.0904465957690788,0.115970854594502,"Individual hi",0.5,1,1000
2.91507683144978e-07,0.650681211619779,0.100770875600282,495.113996744156,0.622588893871896,0.573650988244135,0.706392854456956,"Change Point",0.5,1,1000
8.34960544271469e-30,0.224715255790655,0.224057048287593,0.186827898025513,0.155936406706855,0.146315881818582,0.200174595817947,"Individual hi",5,1,1000
5.94204503657564e-18,3.99532998952693,0.775795910167163,266.715552806854,3.9574541331473,3.30492299018502,4.44950551099163,"Change Point",5,1,1000
7.25921336852304e-24,0.271656507440089,0.0993690100614665,0.182128429412842,0.235446145537251,0.218573203355427,0.28439232120699,"Individual hi",10,1,1000
0.984464077313091,1.50063643249374,2.0739853625064,163.679997205734,0.868038056227542,0.822828181951331,1.05760803467398,"Change Point",10,1,1000
